Id,Scenario,Type,Source,Severity,v_c,a_1,a_2,tau_s,tau_1,tau_2,weight
1,Rear-end,Crash,SHRP2,Non-severe,0,-1.693,-0.176,1.111,1.903,1.986,0.854212454
2,Rear-end,Crash,CISS,Severe,0,-8.913,-0.458,1.308,2.181,1.511,0.296396176
3,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
4,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
5,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
6,Rear-end,Crash,CISS,Severe,1.863,-4.09,-4.09,0,5,0,0.057460639
7,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
8,Rear-end,Crash,SHRP2,Non-severe,5.169,-4.568,-0.146,0,3.147,1.853,0.569474969
9,Rear-end,Crash,CISS,Severe,0,-4.705,-2.569,1.228,2.069,1.703,0.141811804
10,Rear-end,Crash,CISS,Severe,0,-7.554,0.199,0.068,3.447,1.486,0.313330968
11,Rear-end,Crash,SHRP2,Severe,1.97,-1.182,-4.814,0,2.641,2.359,0.139814064
12,Rear-end,Crash,SHRP2,Non-severe,0,-2.693,-2.693,0,5,0,1.708424908
13,Rear-end,Crash,SHRP2,Severe,7.912,1.144,1.144,0,5,0,0.279628128
14,Rear-end,Crash,CISS,Severe,10.486,-1.553,-0.388,0,2.434,2.566,0.152862892
15,Rear-end,Crash,SHRP2,Severe,0,-1.289,0.123,0.31,1.829,1.409,0.139814064
16,Rear-end,Crash,SHRP2,Non-severe,0,-0.552,-0.552,0.187,4.813,0,1.708424908
17,Rear-end,Crash,SHRP2,Non-severe,4.47,-1.517,-1.517,0,5,0,0.854212454
18,Rear-end,Crash,SHRP2,Non-severe,0.277,-1.607,2.778,1.08,1.849,0.323,1.708424908
19,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
20,Rear-end,Crash,SHRP2,Non-severe,14.004,-1.289,-6.721,0,1.496,2.117936914,0.854212454
21,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
22,Rear-end,Crash,SHRP2,Non-severe,0,-1.731,-1.731,0.829,4.171,0,1.708424908
23,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
24,Rear-end,Crash,SHRP2,Severe,0,-1.607,-1.607,3.023,1.977,0,0.279628128
25,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
26,Rear-end,Crash,SHRP2,Non-severe,0,-0.192,0.895,0.65,2.59,0.556,1.708424908
27,Rear-end,Crash,SHRP2,Non-severe,0.946,-1.959,0.386,0,3.586,1.414,1.708424908
28,Rear-end,Crash,SHRP2,Non-severe,0,-3.472,1.227,2.202,0.685,1.034,1.708424908
29,Rear-end,Crash,CISS,Severe,4.748,-1.746,-1.746,2.976,2.024,0,0.873071021
30,Rear-end,Crash,CISS,Severe,0,0,0,5,0,0,0.147782597
31,Rear-end,Crash,CISS,Severe,2.459,0.472,-0.506,0,1.663,3.337,0.043422157
32,Rear-end,Crash,SHRP2,Non-severe,0,-1.952,-0.129,1.598,2.534,0.868,1.708424908
33,Rear-end,Crash,CISS,Severe,6.94,2.327,-0.504,0,2.923,2.077,0.045598565
34,Rear-end,Crash,CISS,Severe,25.847,-0.129,-0.129,0,5,0,0.103727698
35,Rear-end,Crash,CISS,Severe,0.456,-1.175,-2.607,0,2.552,2.448,0.0917046
36,Rear-end,Crash,SHRP2,Severe,4.876,-1.281,-0.208,0,3.048,1.952,0.279628128
37,Rear-end,Crash,CISS,Severe,4.336,-5.864,0.343,0,1.986,3.014,0.130279633
38,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
39,Rear-end,Crash,SHRP2,Severe,0,-5.224,-0.46,0.899,1.661,2.44,0.093209376
40,Rear-end,Crash,SHRP2,Severe,1.388,-2.354,-2.354,1.074,3.926,0,0.279628128
41,Rear-end,Crash,SHRP2,Severe,2.917,-2.842,-4.9,0,3.321,1.679,0.279628128
42,Rear-end,Crash,CISS,Severe,0,-2.56,-2.56,0.128,4.872,0,0.47173511
43,Rear-end,Crash,SHRP2,Non-severe,0,-0.922,-5.349,1.526,2.353,1.121,0.854212454
44,Rear-end,Crash,SHRP2,Severe,0,-4.927,0.232,0.514,2.278,2.208,0.139814064
45,Rear-end,Crash,SHRP2,Severe,0,-0.872,-0.409,0.4,0.66,3.94,0.139814064
46,Rear-end,Crash,SHRP2,Non-severe,0,-1.665,-1.665,0.91,4.09,0,1.708424908
47,Rear-end,Crash,CISS,Severe,2.485,-0.324,-2.243,0,1.832,3.168,0.130101557
48,Rear-end,Crash,SHRP2,Non-severe,0,-1.672,0.289,0.265,2.422,2.313,0.854212454
49,Rear-end,Crash,SHRP2,Non-severe,3.784,4.739,0,0,0.798,4.202,1.708424908
50,Rear-end,Crash,SHRP2,Non-severe,0,-1.127,-2.984,0.441,1.399,3.16,1.708424908
51,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
52,Rear-end,Crash,CISS,Severe,0,-2.107,-2.107,3.796,1.204,0,0.044871748
53,Rear-end,Crash,SHRP2,Non-severe,0.863,-1.961,-5.378,0,2.823,2.177,0.854212454
54,Rear-end,Crash,CISS,Severe,24.068,0.639,0.639,0,5,0,0.282071809
55,Rear-end,Crash,CISS,Severe,0,0,0,5,0,0,0.448495762
56,Rear-end,Crash,CISS,Severe,30.411,0,0,5,0,0,0.234546632
57,Rear-end,Crash,SHRP2,Severe,7.011,-1.792,-1.792,0,5,0,0.279628128
58,Rear-end,Crash,SHRP2,Severe,0.205,-0.313,-1.842,0,1.747,3.253,0.279628128
59,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
60,Rear-end,Crash,SHRP2,Severe,0,-3.687,0.191,0.214,2.794,1.992,0.055925626
61,Rear-end,Crash,CISS,Severe,0.592,-0.524,-2.09,0,3.04,1.96,0.204994347
62,Rear-end,Crash,SHRP2,Non-severe,14.613,-0.739,-1.673,0,2.164,2.836,1.708424908
63,Rear-end,Crash,CISS,Severe,0,-0.546,-1.851,0.556,1.517,2.927,0.351063615
64,Rear-end,Crash,CISS,Severe,0,-1.939,-1.939,0.139,4.861,0,0.194416218
65,Rear-end,Crash,SHRP2,Non-severe,6.853,-2.672,-2.672,0,5,0,0.854212454
66,Rear-end,Crash,CISS,Severe,17.446,-4.016,0.205,0,2.479,2.521,0.473397685
67,Rear-end,Crash,CISS,Severe,9.693,-2.737,-2.737,3.594,1.406,0,0.049030495
68,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
69,Rear-end,Crash,CISS,Severe,0.875,-1.005,-2.279,0,1.835,3.165,1.042237063
70,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
71,Rear-end,Crash,SHRP2,Non-severe,0.666,-4.828,0.622,0,2.685,2.315,0.341684982
72,Rear-end,Crash,SHRP2,Non-severe,0,-0.514,-0.514,1.791,3.209,0,1.708424908
73,Rear-end,Crash,SHRP2,Non-severe,1.258,-1.842,-1.842,0,5,0,1.708424908
74,Rear-end,Crash,SHRP2,Non-severe,0,-1.229,-2.254,0.49,1.013,3.497,1.708424908
75,Rear-end,Crash,SHRP2,Non-severe,11.136,-1.69,-0.388,0,3.399,1.601,0.854212454
76,Rear-end,Crash,CISS,Severe,0,0,0,5,0,0,0.075575171
77,Rear-end,Crash,SHRP2,Severe,0,-1.591,-1.591,0.245,4.755,0,0.279628128
78,Rear-end,Crash,CISS,Severe,0,0,0,5,0,0,0.013072579
79,Rear-end,Crash,SHRP2,Severe,1.244,-3.906,-1.115,0,3.266,1.734,0.069907032
80,Rear-end,Crash,SHRP2,Severe,0,-0.608,0.525,1.541,1.316,1.527,0.279628128
81,Rear-end,Crash,SHRP2,Non-severe,0,-0.988,0.846,0.198,1.826,2.132,1.708424908
82,Rear-end,Crash,SHRP2,Non-severe,1.307,0.295,0,0,4.431,0.569,1.708424908
83,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
84,Rear-end,Crash,SHRP2,Non-severe,0,-0.869,-0.869,3.138,1.862,0,1.708424908
85,Rear-end,Crash,CISS,Severe,6.401,-3.736,-0.65,0,3.743,1.257,0.076646094
86,Rear-end,Crash,CISS,Severe,0,-2.097,-2.097,0.018,4.982,0,0.089744127
87,Rear-end,Crash,CISS,Severe,7.121,-1.859,-7.145,0,1.007,3.074790063,0.034198977
88,Rear-end,Crash,SHRP2,Severe,6.942,-2.551,-4.755,0,2.153475289,2.846524711,0.279628128
89,Rear-end,Crash,SHRP2,Non-severe,0,-1.876,-0.836,0.332,2.591,2.077,1.708424908
90,Rear-end,Crash,CISS,Severe,0,-3.101,-0.736,0.147,2.817,2.036,0.090553343
91,Rear-end,Crash,CISS,Severe,1.789,-3.539,-3.539,0.836,4.164,0,0.034102742
92,Rear-end,Crash,CISS,Severe,0,-5.632,-0.456,0.459,2.667,1.874,0.208447413
93,Rear-end,Crash,CISS,Severe,5.521,-1.906,-1.906,0,5,0,0.083845475
94,Rear-end,Crash,SHRP2,Non-severe,0,-2.392,-2.392,0.162,4.838,0,0.854212454
95,Rear-end,Crash,SHRP2,Non-severe,0,-1.364,-1.364,2.12,2.88,0,0.854212454
96,Rear-end,Crash,SHRP2,Severe,0.622,-2.046,-6.422,0,2.284,2.716,0.093209376
97,Rear-end,Crash,CISS,Severe,9.418,-2.134,-0.994,0,2.515,2.485,0.316808685
98,Rear-end,Crash,SHRP2,Non-severe,0,-1.055,-3.377,0.417,0.878,3.263604086,1.708424908
99,Rear-end,Crash,SHRP2,Non-severe,0.595,-0.607,-2.672,0,2.208,2.792,1.708424908
100,Rear-end,Crash,SHRP2,Non-severe,3.543,2.027,-0.529,0,1.379,3.621,1.708424908
101,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
102,Rear-end,Crash,SHRP2,Non-severe,2.46,-3.21,-2.19,0,1.902,3.098,0.427106227
103,Rear-end,Crash,SHRP2,Severe,0,-2.495,0.046,0.456,2.058,2.486,0.139814064
104,Rear-end,Crash,SHRP2,Non-severe,0,-1.612,-1.612,0.597,4.403,0,1.708424908
105,Rear-end,Crash,SHRP2,Non-severe,0.497,-0.822,-2.977,0,1.353,3.647,0.854212454
106,Rear-end,Crash,SHRP2,Non-severe,0,-1.483,-0.08,0.783,1.426,2.791,1.708424908
107,Rear-end,Crash,SHRP2,Non-severe,1.404,-2.564,-0.619,0,3.318,1.682,1.708424908
108,Rear-end,Crash,CISS,Severe,2.029,0.459,0,0,1.497,3.503,0.19144935
109,Rear-end,Crash,SHRP2,Non-severe,0,-1.971,0.407,0.866,0.863,3.271,1.708424908
110,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
111,Rear-end,Crash,CISS,Severe,0,-0.345,-0.345,0.761,4.239,0,0.028877501
112,Rear-end,Crash,SHRP2,Non-severe,0,-6.011,-0.691,3.043,0.266,1.691,1.708424908
113,Rear-end,Crash,SHRP2,Non-severe,24.193,0.127,0.127,0,5,0,0.854212454
114,Rear-end,Crash,SHRP2,Non-severe,0.738,-0.782,0.037,1.431,2.341,1.228,1.708424908
115,Rear-end,Crash,SHRP2,Non-severe,0.833,-1.187,0,2.949,1.404,0.647,1.708424908
116,Rear-end,Crash,SHRP2,Severe,1.884,-2.697,-6.896,0,1.74,3.26,0.093209376
117,Rear-end,Crash,SHRP2,Non-severe,0,-2.279,-5.498,0.428,0.822,1.927421608,0.284737485
118,Rear-end,Crash,CISS,Severe,10.077,-1.485,-1.485,0,5,0,0.017219031
119,Rear-end,Crash,SHRP2,Non-severe,0,0,0,5,0,0,1.708424908
120,Rear-end,Crash,SHRP2,Non-severe,0.599,-0.924,-0.464,0,2.773,2.227,0.854212454
121,Rear-end,Crash,CISS,Severe,7.534,0.766,0,0,2.829,2.171,0.497738529
122,Rear-end,Crash,CISS,Severe,1.841,-2.059,-6.761,0,1.133,3.867,0.062937708
123,Rear-end,Crash,CISS,Severe,18.155,-0.346,-0.346,0,5,0,0.357833797
124,Rear-end,Crash,CISS,Severe,0,0,0,5,0,0,1.042237063
125,Rear-end,Crash,CISS,Severe,0,0,0,5,0,0,1.042237063
126,Rear-end,Crash,CISS,Severe,0,0,0,5,0,0,0.175740491
127,Rear-end,Crash,CISS,Severe,0,0,0,5,0,0,0.565923865
128,Rear-end,Crash,CISS,Severe,0,0,0,5,0,0,1.042237063
129,Rear-end,Crash,CISS,Severe,1.765,-4.079,0.169,0,2.23,2.77,0.018741431
130,Rear-end,Crash,CISS,Severe,0,-3.061,-0.577,0.091,3.951,0.958,0.51296896
131,Rear-end,Crash,CISS,Severe,1.342,-2.141,-0.084,1.001,2.251,1.748,0.151155409
132,Rear-end,Crash,CISS,Severe,7.721,-6.22,0,0,2.929,2.071,0.2592622
133,Rear-end,Near-crash,SHRP2,N/A,2.831,-4.094,0.23,0,2.311,2.689,0.018741431
134,Rear-end,Near-crash,SHRP2,N/A,0.864,-4.665,-0.474,0,2.397,2.603,0.018741431
135,Rear-end,Near-crash,SHRP2,N/A,1.861,-3.291,-0.416,0,2.357,2.643,0.018741431
136,Rear-end,Near-crash,SHRP2,N/A,1.251,-4.573,0.948,0,1.672,3.328,0.018741431
137,Rear-end,Near-crash,SHRP2,N/A,0.921,-3.391,-0.337,0,1.612,3.388,0.018741431
138,Rear-end,Near-crash,SHRP2,N/A,0,-3.639,0.164,0,1.579,3.421,0.018741431
139,Rear-end,Near-crash,SHRP2,N/A,0.798,-5.212,-1.195,0,2.339,2.661,0.018741431
140,Rear-end,Near-crash,SHRP2,N/A,5.668,-5.605,0.364,0,1.525,3.475,0.130279633
141,Rear-end,Near-crash,SHRP2,N/A,5.401,-6.183,-0.062,0,1.494,3.506,0.130279633
142,Rear-end,Near-crash,SHRP2,N/A,4.069,-4.885,-0.764,0,1.994,3.006,0.130279633
143,Rear-end,Near-crash,SHRP2,N/A,1.736,-5.097,0.723,0,1.659,3.341,0.130279633
144,Rear-end,Near-crash,SHRP2,N/A,7.827,-6.438,-0.27,0,2.019,2.981,0.130279633
145,Rear-end,Near-crash,SHRP2,N/A,3.621,-5.437,-1.424,0,2.049,2.951,0.130279633
146,Rear-end,Near-crash,SHRP2,N/A,0.4,-6.303,-0.119,0,1.879,3.121,0.130279633
147,Rear-end,Near-crash,SHRP2,N/A,0,-2.342,-6.458,0.048,0.686,1.889233509,0.284737485
148,Rear-end,Near-crash,SHRP2,N/A,0.693,-2.073,-5.789,0,1.205,2.621707031,0.284737485
149,Rear-end,Near-crash,SHRP2,N/A,1.553,-1.211,-5.796,0,0.935,2.294663906,0.284737485
150,Rear-end,Near-crash,SHRP2,N/A,0.411,-2.781,-6.024,0,1.602,1.96001328,0.284737485
151,Rear-end,Near-crash,SHRP2,N/A,1.643,-1.656,-5.644,0,1.388,2.365896527,0.284737485
152,Rear-end,Near-crash,SHRP2,N/A,2.672,-3.971,-3.971,0,5,0,0.057460639
153,Rear-end,Near-crash,SHRP2,N/A,1.546,-3.462,-3.462,0,5,0,0.057460639
154,Rear-end,Near-crash,SHRP2,N/A,0,-4.368,-4.368,0.271,4.729,0,0.057460639
155,Rear-end,Near-crash,SHRP2,N/A,2.988,-3.399,-3.399,0,5,0,0.057460639
156,Rear-end,Near-crash,SHRP2,N/A,3.587,-4.666,-4.666,0,5,0,0.057460639
157,Rear-end,Near-crash,SHRP2,N/A,1.129,-3.981,0.114,0,2.92,2.08,0.055925626
158,Rear-end,Near-crash,SHRP2,N/A,0,-3.896,-0.464,0.275,2.519,2.206,0.055925626
159,Rear-end,Near-crash,SHRP2,N/A,1.371,-4.133,0.175,0,3.176,1.824,0.055925626
160,Rear-end,Near-crash,SHRP2,N/A,2.643,-3.456,0.11,0,3.119,1.881,0.055925626
161,Rear-end,Near-crash,SHRP2,N/A,0,-4.944,-0.449,0.344,2.685,1.971,0.208447413
162,Rear-end,Near-crash,SHRP2,N/A,0,-6.113,-1.17,0.225,2.459,2.316,0.208447413
163,Rear-end,Near-crash,SHRP2,N/A,0.965,-5.389,0,0,3.429,1.571,0.208447413
164,Rear-end,Near-crash,SHRP2,N/A,1.053,-6.789,-0.683,0,2.59,2.41,0.208447413
165,Rear-end,Near-crash,SHRP2,N/A,0.13,-4.675,-0.057,0,2.593,2.407,0.341684982
166,Rear-end,Near-crash,SHRP2,N/A,0,-4.979,0.179,0.29,2.761,1.949,0.341684982
167,Rear-end,Near-crash,SHRP2,N/A,2.473,-4.902,0.011,0,2.517,2.483,0.341684982
168,Rear-end,Near-crash,SHRP2,N/A,0.987,-5.625,-0.156,0,2.491,2.509,0.341684982
169,Rear-end,Near-crash,SHRP2,N/A,3.289,-3.785,-1.623,0,2.017,2.983,0.427106227
170,Rear-end,Near-crash,SHRP2,N/A,1.367,-3.813,-1.33,0,1.558,3.442,0.427106227
171,Rear-end,Near-crash,SHRP2,N/A,0,-2.908,-1.132,0.124,1.424,3.452,0.427106227
172,Rear-end,Near-crash,SHRP2,N/A,0,-3.887,-1.178,0.106,3.091,1.803,0.069907032
173,Rear-end,Near-crash,SHRP2,N/A,2.403,-3.433,-1.654,0,3.672,1.328,0.069907032
174,Rear-end,Near-crash,SHRP2,N/A,0.137,-4.876,-1.02,0,3.782,1.218,0.069907032
175,Rear-end,Near-crash,SHRP2,N/A,15.074,-3.887,-0.641,0,2.412,2.588,0.473397685
176,Rear-end,Near-crash,SHRP2,N/A,14.528,-4.984,-0.006,0,2.176,2.824,0.473397685
177,Rear-end,Near-crash,SHRP2,N/A,2.719,-4.674,-0.142,0,3.251,1.749,0.569474969
178,Rear-end,Near-crash,SHRP2,N/A,3.517,-4.147,-0.74,0,2.707,2.293,0.569474969
179,Rear-end,Near-crash,SHRP2,N/A,0,-5.519,-1.539,1.382,2.144,1.474,0.141811804
180,Rear-end,Near-crash,SHRP2,N/A,0,-4.571,-1.078,1.792,1.827,1.381,0.141811804
181,Rear-end,Near-crash,SHRP2,N/A,5.692,-4.555,-0.792,0,3.94,1.06,0.076646094
182,Rear-end,Near-crash,SHRP2,N/A,6.655,-4.797,-0.498,0,3.552,1.448,0.076646094
183,Rear-end,Near-crash,SHRP2,N/A,1.348,-2.634,-5.489,0,1.667,3.333,0.093209376
184,Rear-end,Near-crash,SHRP2,N/A,0.504,-1.927,-6.69,0,1.301,2.858384155,0.093209376
185,Rear-end,Near-crash,SHRP2,N/A,1.379,-2.158,-5.415,0,2.042,2.347361034,0.093209376
186,Rear-end,Near-crash,SHRP2,N/A,2.132,-2.735,-5.526,0,1.577,2.526813608,0.093209376
187,Rear-end,Near-crash,SHRP2,N/A,0,-5.881,0.868,1.072,1.566,2.362,0.093209376
188,Rear-end,Near-crash,SHRP2,N/A,0,-4.549,-0.479,0.895,1.004,3.101,0.093209376
189,Rear-end,Near-crash,SHRP2,N/A,2.365,-1.386,-3.973,0,1.498,3.502,0.854212454
190,Rear-end,Near-crash,SHRP2,N/A,0,-7.059,0.239,0.12,2.887,1.993,0.313330968
191,Rear-end,Near-crash,SHRP2,N/A,0,-2.131,-2.131,2.436,2.564,0,0.854212454
192,Rear-end,Near-crash,SHRP2,N/A,0,-1.85,-0.114,1.799,1.792,1.409,0.854212454
193,Rear-end,Near-crash,SHRP2,N/A,16.056,-0.906,-7.75,0,1.069,2.39816129,0.854212454
194,Rear-end,Near-crash,SHRP2,N/A,2.821,-2.707,0.477,0,2.598,2.402,0.854212454
195,Rear-end,Near-crash,SHRP2,N/A,0.257,-2.12,-6.259,0,0.969,3.270849656,0.062937708
196,Rear-end,Near-crash,SHRP2,N/A,7.919,-7.328,-0.412,0,2.435,2.565,0.2592622
197,Rear-end,Near-crash,SHRP2,N/A,0.995,0.39,-0.485,0,0.542,4.458,0.139814064
198,Rear-end,Near-crash,SHRP2,N/A,0,-0.439,0.528,0.619,1.335,1.111,0.139814064
199,Rear-end,Near-crash,SHRP2,N/A,23.594,-0.016,-0.016,0,5,0,0.854212454
200,Rear-end,Near-crash,SHRP2,N/A,8.466,-2.905,-0.159,0,2.424,2.576,0.316808685
201,Rear-end,Near-crash,SHRP2,N/A,1.665,-1.136,-4.602,1.806,2.154,1.04,0.854212454
202,Rear-end,Near-crash,SHRP2,N/A,12.24,-2.554,-0.643,0,3.185,1.815,0.854212454
203,Rear-end,Near-crash,SHRP2,N/A,0.553,-8.198,-1.045,1.135,2.334,1.531,0.296396176
204,Rear-end,Near-crash,SHRP2,N/A,0,-5.261,-0.085,0.123,2.282,2.595,0.139814064
205,Rear-end,Near-crash,SHRP2,N/A,0,-2.647,-2.647,0.56,4.44,0,0.854212454
206,Rear-end,Near-crash,SHRP2,N/A,0.197,-2.751,-0.092,0,2.354,2.646,0.139814064
207,Rear-end,Near-crash,SHRP2,N/A,1.631,-1.51,-0.327,0,2.561,2.439,0.854212454
208,Rear-end,Near-crash,SHRP2,N/A,6.946,-3.301,-3.301,0,5,0,0.854212454
209,Rear-end,Near-crash,SHRP2,N/A,0.688,-1.696,-5.802,0,3.106,1.894,0.854212454
210,Rear-end,Near-crash,SHRP2,N/A,27.737,-0.081,-0.081,0,5,0,0.103727698
211,Rear-end,Near-crash,SHRP2,N/A,0.18,-3.738,-0.953,0,2.904,2.096,0.090553343
212,Rear-end,Near-crash,SHRP2,N/A,3.169,-1.775,-1.775,0,5,0,0.854212454
213,Rear-end,Near-crash,SHRP2,N/A,0,-2.893,-2.893,0.248,4.752,0,0.47173511
214,Rear-end,Near-crash,SHRP2,N/A,1.684,-1.008,-4.76,0,1.905579832,3.094420168,0.139814064
